Step system1.zeeman1.field.x system1.zeeman1.field.y system1.zeeman1.field.z system1.product1.yield system1.product2.yield system1.product3.yield system1.product4.yield 
30 0 0 2.9e-05 0.00136673 0.00246515 0.00648302 0.00252129 0.0128362 30 0 0 2.9e-05 -0.00673056 -0.00394101 0.00799118 -0.000490953 -0.00317134 
31 0 0 3e-05 0.00163646 0.00276182 0.00607243 0.00240574 0.0128765 31 0 0 3e-05 -0.00573703 -0.00335389 0.00628384 -0.000798447 -0.00360552 
32 0 0 3.1e-05 0.000428148 0.00220801 0.00614353 0.00187251 0.0106522 32 0 0 3.1e-05 -0.00524851 -0.00406106 0.00458915 -0.000590576 -0.005311 
33 0 0 3.2e-05 0.000948975 0.00371417 0.0058845 0.00169015 0.0122378 33 0 0 3.2e-05 -0.00326683 -0.00318857 0.00509625 -0.000123975 -0.00148312 
34 0 0 3.3e-05 0.00114711 0.00447683 0.00564606 0.00134715 0.0126171 34 0 0 3.3e-05 -0.00242984 -0.00293399 0.00420721 -0.000235532 -0.00139215 
35 0 0 3.4e-05 -0.000457678 0.00268373 0.00492593 0.000374061 0.00752604 35 0 0 3.4e-05 -0.00198 -0.00329715 0.00351938 -0.000859272 -0.00261704 
36 0 0 3.5e-05 0.000441752 0.00376152 0.00557543 -6.31626e-06 0.00977238 36 0 0 3.5e-05 -0.00169572 -0.00242253 0.00312935 -0.000633636 -0.00162253 
37 0 0 3.6e-05 0.000174726 0.00442477 0.00481101 -0.000537083 0.00887342 37 0 0 3.6e-05 -0.00118468 -0.00210914 0.00299665 -0.000916021 -0.00121319 
38 0 0 3.7e-05 -0.00169603 0.00339578 0.00317512 -0.00168406 0.00319081 38 0 0 3.7e-05 -0.00338514 -0.00272488 0.00451678 -0.00153011 -0.00312335 
39 0 0 3.8e-05 -0.000694838 0.00356432 0.00429648 -0.00121279 0.00595317 39 0 0 3.8e-05 -0.00195932 -0.00245993 0.00461248 -0.00115107 -0.000957836 
40 0 0 3.9e-05 -0.00148289 0.00373902 0.0033966 -0.00106025 0.00459247 40 0 0 3.9e-05 -0.00224267 -0.0031473 0.00582298 -0.00108481 -0.000651808 
41 0 0 4e-05 -0.00160357 0.00312223 0.00337396 -0.000933952 0.00395866 41 0 0 4e-05 -0.0022194 -0.00352398 0.00652743 -0.00134349 -0.000559441 
42 0 0 4.1e-05 0.000405949 0.00323475 0.00471853 -0.000561187 0.00779804 42 0 0 4.1e-05 -0.00057758 -0.00352922 0.00470675 -0.00116413 -0.000564185 
43 0 0 4.2e-05 0.000648114 0.00293883 0.00284788 -0.00056644 0.00586838 43 0 0 4.2e-05 -0.00168335 -0.00338033 0.00575805 -0.0012461 -0.000551711 
44 0 0 4.3e-05 0.000960198 0.00261783 0.00199253 -0.000278451 0.00529211 44 0 0 4.3e-05 -0.00259823 -0.00374917 0.00724764 -0.0014128 -0.000512562 
45 0 0 4.4e-05 0.00127368 0.00256223 0.000835702 -1.21172e-05 0.0046595 45 0 0 4.4e-05 -0.00318907 -0.0039919 0.00815751 -0.00144764 -0.000471104 
46 0 0 4.5e-05 0.00147678 0.00279629 -3.99431e-05 0.000306273 0.0045394 46 0 0 4.5e-05 -0.00337088 -0.00396347 0.00798872 -0.0010661 -0.000411727 
47 0 0 4.6e-05 0.00124134 0.00285079 -0.000578528 0.000693626 0.00420722 47 0 0 4.6e-05 -0.0033337 -0.00389125 0.00748041 -0.000615452 -0.000359996 
48 0 0 4.7e-05 0.000948003 0.00301515 -0.000703332 0.00117107 0.0044309 48 0 0 4.7e-05 -0.00301443 -0.00332736 0.00632166 -0.000299947 -0.000320075 
